prefix,name,active,country_id,createdAt,updatedAt
0000,Bancamiga,true,96,1633572453,1633572453
0014,Banco de Chile,true,82,1633572453,1633572453
0070,Banco de Galicia y Buenos Aires S.A.,true,6,1633572453,1633572453
0102,Venezuela (BDV),true,96,1633572453,1633572453
0104,Venezolano de Crédito,true,96,1633572453,1633572453
0105,Mercantil,true,96,1633572453,1633572453
0108,Provincial,true,96,1633572453,1633572453
0114,Bancaribe,true,96,1633572453,1633572453
0115,Exterior,true,96,1633572453,1633572453
0116,Occidental de Descuento (BOD),true,96,1633572453,1633572453
0122,Banco Estado,true,82,1633572453,1633572453
0128,Caroní,true,96,1633572453,1633572453
0134,Banesco,true,96,1633572453,1633572453
0137,Sofitasa,true,96,1633572453,1633572453
0138,Plaza,true,96,1633572453,1633572453
0140,Banco de la Provincia de Buenos Aires,true,6,1633572453,1633572453
0146,Bangente,true,96,1633572453,1633572453
0149,Comercio Exterior,true,96,1633572453,1633572453
0149,Scotiabank Chile,true,82,1633572453,1633572453
0150,Industrial and Commercial Bank of China S.A.,true,6,1633572453,1633572453
0151,Fondo Común (BFC),true,96,1633572453,1633572453
0156,100% Banco,true,96,1633572453,1633572453
0157,Del Sur,true,96,1633572453,1633572453
0163,Banco del Tesoro,true,96,1633572453,1633572453
0167,Banco de crédito e inversiones,true,82,1633572453,1633572453
0169,Mi Banco,true,96,1633572453,1633572453
0170,BBVA Banco Francés S.A.,true,6,1633572453,1633572453
0171,Banco Activo,true,96,1633572453,1633572453
0173,Internacional de Desarrollo,true,96,1633572453,1633572453
0174,Banplus,true,96,1633572453,1633572453
0175,Bicentenario,true,96,1633572453,1633572453
0177,Banfanb,true,96,1633572453,1633572453
0190,Citibank,true,96,1633572453,1633572453
0191,Nacional de Crédito (BNC),true,96,1633572453,1633572453
0290,Banco de la Ciudad de Buenos Aires,true,6,1633572453,1633572453
0370,Banco Santander Chile,true,82,1633572453,1633572453
0658,Bancrecer,true,96,1633572453,1633572453
0720,Banco Municipal de Rosario,true,6,1633572453,1633572453
1234,Banco Santander Río S.A.,true,6,1633572453,1633572453
1430,Santander Río,true,96,1633572453,1633572453
4154,Brubank S.A.U.,true,6,1633572453,1633572453
5041,Multifinanzas Compañía Financiera S.A.,true,6,1633572453,1633572453
7654,Banco BBVA Chile,true,82,1633572453,1633572453
,Banco Patagonia,true,96,1633572453,1633572453
