id,coin_id,payment_method_id,createdAt,updatedAt
1,1,1,1633572459,1633572459
2,1,2,1633572459,1633572459
3,1,3,1633572459,1633572459
4,1,4,1633572459,1633572459
5,1,5,1633572459,1633572459
6,2,1,1633572459,1633572459
7,2,3,1633572459,1633572459
8,2,4,1633572459,1633572459
9,3,1,1633572459,1633572459
10,3,3,1633572459,1633572459
11,3,4,1633572459,1633572459
12,4,1,1633572459,1633572459
13,4,3,1633572459,1633572459
14,4,5,1633572459,1633572459
15,5,1,1633572459,1633572459
16,5,3,1633572459,1633572459
17,5,5,1633572459,1633572459
