id,country_id,coin_payment_method_id,createdAt,updatedAt
1,95,1,2021-10-06 22:07:39,2021-10-06 22:07:39
2,95,2,2021-10-06 22:07:39,2021-10-06 22:07:39
3,95,3,2021-10-06 22:07:39,2021-10-06 22:07:39
4,95,4,2021-10-06 22:07:39,2021-10-06 22:07:39
5,95,5,2021-10-06 22:07:39,2021-10-06 22:07:39
6,95,6,2021-10-06 22:07:39,2021-10-06 22:07:39
7,95,7,2021-10-06 22:07:39,2021-10-06 22:07:39
8,95,8,2021-10-06 22:07:39,2021-10-06 22:07:39
9,95,9,2021-10-06 22:07:39,2021-10-06 22:07:39
10,95,10,2021-10-06 22:07:39,2021-10-06 22:07:39
11,95,11,2021-10-06 22:07:39,2021-10-06 22:07:39
12,81,12,2021-10-06 22:07:39,2021-10-06 22:07:39
13,81,13,2021-10-06 22:07:39,2021-10-06 22:07:39
14,81,14,2021-10-06 22:07:39,2021-10-06 22:07:39
15,81,7,2021-10-06 22:07:39,2021-10-06 22:07:39
16,81,8,2021-10-06 22:07:39,2021-10-06 22:07:39
17,5,15,2021-10-06 22:07:39,2021-10-06 22:07:39
18,5,16,2021-10-06 22:07:39,2021-10-06 22:07:39
19,5,17,2021-10-06 22:07:39,2021-10-06 22:07:39
20,5,6,2021-10-06 22:07:39,2021-10-06 22:07:39
21,5,7,2021-10-06 22:07:39,2021-10-06 22:07:39
22,5,8,2021-10-06 22:07:39,2021-10-06 22:07:39
