id,name,code,active,action_id,content_type_id,createdAt,updatedAt
1,can create coin name,create_coin_name_ves,true,c,1,2021-10-06 22:07:33,2021-10-06 22:07:33
2,can read coin name,read_coin_name_ves,true,r,1,2021-10-06 22:07:33,2021-10-06 22:07:33
3,can update coin name,update_coin_name_ves,true,u,1,2021-10-06 22:07:33,2021-10-06 22:07:33
4,can delete coin name,delete_coin_name_ves,true,d,1,2021-10-06 22:07:33,2021-10-06 22:07:33
5,can create coin prefix,create_coin_prefix_ves,true,c,1,2021-10-06 22:07:33,2021-10-06 22:07:33
6,can read coin prefix,read_coin_prefix_ves,true,r,1,2021-10-06 22:07:33,2021-10-06 22:07:33
7,can update coin prefix,update_coin_prefix_ves,true,u,1,2021-10-06 22:07:33,2021-10-06 22:07:33
8,can delete coin prefix,delete_coin_prefix_ves,true,d,1,2021-10-06 22:07:33,2021-10-06 22:07:33
9,can create coin code,create_coin_code_ves,true,c,1,2021-10-06 22:07:33,2021-10-06 22:07:33
10,can read coin code,read_coin_code_ves,true,r,1,2021-10-06 22:07:33,2021-10-06 22:07:33
11,can update coin code,update_coin_code_ves,true,u,1,2021-10-06 22:07:33,2021-10-06 22:07:33
12,can delete coin code,delete_coin_code_ves,true,d,1,2021-10-06 22:07:33,2021-10-06 22:07:33
13,can create coin image,create_coin_image_ves,true,c,1,2021-10-06 22:07:33,2021-10-06 22:07:33
14,can read coin image,read_coin_image_ves,true,r,1,2021-10-06 22:07:33,2021-10-06 22:07:33
15,can update coin image,update_coin_image_ves,true,u,1,2021-10-06 22:07:33,2021-10-06 22:07:33
16,can delete coin image,delete_coin_image_ves,true,d,1,2021-10-06 22:07:33,2021-10-06 22:07:33
17,can create coin sell rate,create_coin_sell_rate_ves,true,c,1,2021-10-06 22:07:33,2021-10-06 22:07:33
18,can read coin sell rate,read_coin_sell_rate_ves,true,r,1,2021-10-06 22:07:33,2021-10-06 22:07:33
19,can update coin sell rate,update_coin_sell_rate_ves,true,u,1,2021-10-06 22:07:33,2021-10-06 22:07:33
20,can delete coin sell rate,delete_coin_sell_rate_ves,true,d,1,2021-10-06 22:07:33,2021-10-06 22:07:33
21,can create coin buy rate,create_coin_buy_rate_ves,true,c,1,2021-10-06 22:07:33,2021-10-06 22:07:33
22,can read coin buy rate,read_coin_buy_rate_ves,true,r,1,2021-10-06 22:07:33,2021-10-06 22:07:33
23,can update coin buy rate,update_coin_buy_rate_ves,true,u,1,2021-10-06 22:07:33,2021-10-06 22:07:33
24,can delete coin buy rate,delete_coin_buy_rate_ves,true,d,1,2021-10-06 22:07:33,2021-10-06 22:07:33
25,can create coin payment method,create_coin_payment_method_ves,true,c,1,2021-10-06 22:07:33,2021-10-06 22:07:33
26,can read coin payment method,read_coin_payment_method_ves,true,r,1,2021-10-06 22:07:33,2021-10-06 22:07:33
27,can update coin payment method,update_coin_payment_method_ves,true,u,1,2021-10-06 22:07:33,2021-10-06 22:07:33
28,can delete coin payment method,delete_coin_payment_method_ves,true,d,1,2021-10-06 22:07:33,2021-10-06 22:07:33
29,can create coin active,create_coin_active_ves,true,c,1,2021-10-06 22:07:33,2021-10-06 22:07:33
30,can read coin active,read_coin_active_ves,true,r,1,2021-10-06 22:07:33,2021-10-06 22:07:33
31,can update coin active,update_coin_active_ves,true,u,1,2021-10-06 22:07:33,2021-10-06 22:07:33
32,can delete coin active,delete_coin_active_ves,true,d,1,2021-10-06 22:07:33,2021-10-06 22:07:33
33,can create coin name,create_coin_name_usd,true,c,2,2021-10-06 22:07:33,2021-10-06 22:07:33
34,can read coin name,read_coin_name_usd,true,r,2,2021-10-06 22:07:33,2021-10-06 22:07:33
35,can update coin name,update_coin_name_usd,true,u,2,2021-10-06 22:07:33,2021-10-06 22:07:33
36,can delete coin name,delete_coin_name_usd,true,d,2,2021-10-06 22:07:33,2021-10-06 22:07:33
37,can create coin prefix,create_coin_prefix_usd,true,c,2,2021-10-06 22:07:33,2021-10-06 22:07:33
38,can read coin prefix,read_coin_prefix_usd,true,r,2,2021-10-06 22:07:33,2021-10-06 22:07:33
39,can update coin prefix,update_coin_prefix_usd,true,u,2,2021-10-06 22:07:33,2021-10-06 22:07:33
40,can delete coin prefix,delete_coin_prefix_usd,true,d,2,2021-10-06 22:07:33,2021-10-06 22:07:33
41,can create coin code,create_coin_code_usd,true,c,2,2021-10-06 22:07:33,2021-10-06 22:07:33
42,can read coin code,read_coin_code_usd,true,r,2,2021-10-06 22:07:33,2021-10-06 22:07:33
43,can update coin code,update_coin_code_usd,true,u,2,2021-10-06 22:07:33,2021-10-06 22:07:33
44,can delete coin code,delete_coin_code_usd,true,d,2,2021-10-06 22:07:33,2021-10-06 22:07:33
45,can create coin image,create_coin_image_usd,true,c,2,2021-10-06 22:07:33,2021-10-06 22:07:33
46,can read coin image,read_coin_image_usd,true,r,2,2021-10-06 22:07:33,2021-10-06 22:07:33
47,can update coin image,update_coin_image_usd,true,u,2,2021-10-06 22:07:33,2021-10-06 22:07:33
48,can delete coin image,delete_coin_image_usd,true,d,2,2021-10-06 22:07:33,2021-10-06 22:07:33
49,can create coin sell rate,create_coin_sell_rate_usd,true,c,2,2021-10-06 22:07:33,2021-10-06 22:07:33
50,can read coin sell rate,read_coin_sell_rate_usd,true,r,2,2021-10-06 22:07:33,2021-10-06 22:07:33
51,can update coin sell rate,update_coin_sell_rate_usd,true,u,2,2021-10-06 22:07:33,2021-10-06 22:07:33
52,can delete coin sell rate,delete_coin_sell_rate_usd,true,d,2,2021-10-06 22:07:33,2021-10-06 22:07:33
53,can create coin buy rate,create_coin_buy_rate_usd,true,c,2,2021-10-06 22:07:33,2021-10-06 22:07:33
54,can read coin buy rate,read_coin_buy_rate_usd,true,r,2,2021-10-06 22:07:33,2021-10-06 22:07:33
55,can update coin buy rate,update_coin_buy_rate_usd,true,u,2,2021-10-06 22:07:33,2021-10-06 22:07:33
56,can delete coin buy rate,delete_coin_buy_rate_usd,true,d,2,2021-10-06 22:07:33,2021-10-06 22:07:33
57,can create coin payment method,create_coin_payment_method_usd,true,c,2,2021-10-06 22:07:33,2021-10-06 22:07:33
58,can read coin payment method,read_coin_payment_method_usd,true,r,2,2021-10-06 22:07:33,2021-10-06 22:07:33
59,can update coin payment method,update_coin_payment_method_usd,true,u,2,2021-10-06 22:07:33,2021-10-06 22:07:33
60,can delete coin payment method,delete_coin_payment_method_usd,true,d,2,2021-10-06 22:07:33,2021-10-06 22:07:33
61,can create coin active,create_coin_active_usd,true,c,2,2021-10-06 22:07:33,2021-10-06 22:07:33
62,can read coin active,read_coin_active_usd,true,r,2,2021-10-06 22:07:33,2021-10-06 22:07:33
63,can update coin active,update_coin_active_usd,true,u,2,2021-10-06 22:07:33,2021-10-06 22:07:33
64,can delete coin active,delete_coin_active_usd,true,d,2,2021-10-06 22:07:33,2021-10-06 22:07:33
65,can create coin name,create_coin_name_eur,true,c,3,2021-10-06 22:07:33,2021-10-06 22:07:33
66,can read coin name,read_coin_name_eur,true,r,3,2021-10-06 22:07:33,2021-10-06 22:07:33
67,can update coin name,update_coin_name_eur,true,u,3,2021-10-06 22:07:33,2021-10-06 22:07:33
68,can delete coin name,delete_coin_name_eur,true,d,3,2021-10-06 22:07:33,2021-10-06 22:07:33
69,can create coin prefix,create_coin_prefix_eur,true,c,3,2021-10-06 22:07:33,2021-10-06 22:07:33
70,can read coin prefix,read_coin_prefix_eur,true,r,3,2021-10-06 22:07:33,2021-10-06 22:07:33
71,can update coin prefix,update_coin_prefix_eur,true,u,3,2021-10-06 22:07:33,2021-10-06 22:07:33
72,can delete coin prefix,delete_coin_prefix_eur,true,d,3,2021-10-06 22:07:33,2021-10-06 22:07:33
73,can create coin code,create_coin_code_eur,true,c,3,2021-10-06 22:07:33,2021-10-06 22:07:33
74,can read coin code,read_coin_code_eur,true,r,3,2021-10-06 22:07:33,2021-10-06 22:07:33
75,can update coin code,update_coin_code_eur,true,u,3,2021-10-06 22:07:33,2021-10-06 22:07:33
76,can delete coin code,delete_coin_code_eur,true,d,3,2021-10-06 22:07:33,2021-10-06 22:07:33
77,can create coin image,create_coin_image_eur,true,c,3,2021-10-06 22:07:33,2021-10-06 22:07:33
78,can read coin image,read_coin_image_eur,true,r,3,2021-10-06 22:07:33,2021-10-06 22:07:33
79,can update coin image,update_coin_image_eur,true,u,3,2021-10-06 22:07:33,2021-10-06 22:07:33
80,can delete coin image,delete_coin_image_eur,true,d,3,2021-10-06 22:07:33,2021-10-06 22:07:33
81,can create coin sell rate,create_coin_sell_rate_eur,true,c,3,2021-10-06 22:07:33,2021-10-06 22:07:33
82,can read coin sell rate,read_coin_sell_rate_eur,true,r,3,2021-10-06 22:07:33,2021-10-06 22:07:33
83,can update coin sell rate,update_coin_sell_rate_eur,true,u,3,2021-10-06 22:07:33,2021-10-06 22:07:33
84,can delete coin sell rate,delete_coin_sell_rate_eur,true,d,3,2021-10-06 22:07:33,2021-10-06 22:07:33
85,can create coin buy rate,create_coin_buy_rate_eur,true,c,3,2021-10-06 22:07:33,2021-10-06 22:07:33
86,can read coin buy rate,read_coin_buy_rate_eur,true,r,3,2021-10-06 22:07:33,2021-10-06 22:07:33
87,can update coin buy rate,update_coin_buy_rate_eur,true,u,3,2021-10-06 22:07:33,2021-10-06 22:07:33
88,can delete coin buy rate,delete_coin_buy_rate_eur,true,d,3,2021-10-06 22:07:33,2021-10-06 22:07:33
89,can create coin payment method,create_coin_payment_method_eur,true,c,3,2021-10-06 22:07:33,2021-10-06 22:07:33
90,can read coin payment method,read_coin_payment_method_eur,true,r,3,2021-10-06 22:07:33,2021-10-06 22:07:33
91,can update coin payment method,update_coin_payment_method_eur,true,u,3,2021-10-06 22:07:33,2021-10-06 22:07:33
92,can delete coin payment method,delete_coin_payment_method_eur,true,d,3,2021-10-06 22:07:33,2021-10-06 22:07:33
93,can create coin active,create_coin_active_eur,true,c,3,2021-10-06 22:07:33,2021-10-06 22:07:33
94,can read coin active,read_coin_active_eur,true,r,3,2021-10-06 22:07:33,2021-10-06 22:07:33
95,can update coin active,update_coin_active_eur,true,u,3,2021-10-06 22:07:33,2021-10-06 22:07:33
96,can delete coin active,delete_coin_active_eur,true,d,3,2021-10-06 22:07:33,2021-10-06 22:07:33
97,can create coin name,create_coin_name_clp,true,c,4,2021-10-06 22:07:33,2021-10-06 22:07:33
98,can read coin name,read_coin_name_clp,true,r,4,2021-10-06 22:07:33,2021-10-06 22:07:33
99,can update coin name,update_coin_name_clp,true,u,4,2021-10-06 22:07:33,2021-10-06 22:07:33
100,can delete coin name,delete_coin_name_clp,true,d,4,2021-10-06 22:07:33,2021-10-06 22:07:33
101,can create coin prefix,create_coin_prefix_clp,true,c,4,2021-10-06 22:07:33,2021-10-06 22:07:33
102,can read coin prefix,read_coin_prefix_clp,true,r,4,2021-10-06 22:07:33,2021-10-06 22:07:33
103,can update coin prefix,update_coin_prefix_clp,true,u,4,2021-10-06 22:07:33,2021-10-06 22:07:33
104,can delete coin prefix,delete_coin_prefix_clp,true,d,4,2021-10-06 22:07:33,2021-10-06 22:07:33
105,can create coin code,create_coin_code_clp,true,c,4,2021-10-06 22:07:33,2021-10-06 22:07:33
106,can read coin code,read_coin_code_clp,true,r,4,2021-10-06 22:07:33,2021-10-06 22:07:33
107,can update coin code,update_coin_code_clp,true,u,4,2021-10-06 22:07:33,2021-10-06 22:07:33
108,can delete coin code,delete_coin_code_clp,true,d,4,2021-10-06 22:07:33,2021-10-06 22:07:33
109,can create coin image,create_coin_image_clp,true,c,4,2021-10-06 22:07:33,2021-10-06 22:07:33
110,can read coin image,read_coin_image_clp,true,r,4,2021-10-06 22:07:33,2021-10-06 22:07:33
111,can update coin image,update_coin_image_clp,true,u,4,2021-10-06 22:07:33,2021-10-06 22:07:33
112,can delete coin image,delete_coin_image_clp,true,d,4,2021-10-06 22:07:33,2021-10-06 22:07:33
113,can create coin sell rate,create_coin_sell_rate_clp,true,c,4,2021-10-06 22:07:33,2021-10-06 22:07:33
114,can read coin sell rate,read_coin_sell_rate_clp,true,r,4,2021-10-06 22:07:33,2021-10-06 22:07:33
115,can update coin sell rate,update_coin_sell_rate_clp,true,u,4,2021-10-06 22:07:33,2021-10-06 22:07:33
116,can delete coin sell rate,delete_coin_sell_rate_clp,true,d,4,2021-10-06 22:07:33,2021-10-06 22:07:33
117,can create coin buy rate,create_coin_buy_rate_clp,true,c,4,2021-10-06 22:07:33,2021-10-06 22:07:33
118,can read coin buy rate,read_coin_buy_rate_clp,true,r,4,2021-10-06 22:07:33,2021-10-06 22:07:33
119,can update coin buy rate,update_coin_buy_rate_clp,true,u,4,2021-10-06 22:07:33,2021-10-06 22:07:33
120,can delete coin buy rate,delete_coin_buy_rate_clp,true,d,4,2021-10-06 22:07:33,2021-10-06 22:07:33
121,can create coin payment method,create_coin_payment_method_clp,true,c,4,2021-10-06 22:07:33,2021-10-06 22:07:33
122,can read coin payment method,read_coin_payment_method_clp,true,r,4,2021-10-06 22:07:33,2021-10-06 22:07:33
123,can update coin payment method,update_coin_payment_method_clp,true,u,4,2021-10-06 22:07:33,2021-10-06 22:07:33
124,can delete coin payment method,delete_coin_payment_method_clp,true,d,4,2021-10-06 22:07:33,2021-10-06 22:07:33
125,can create coin active,create_coin_active_clp,true,c,4,2021-10-06 22:07:33,2021-10-06 22:07:33
126,can read coin active,read_coin_active_clp,true,r,4,2021-10-06 22:07:33,2021-10-06 22:07:33
127,can update coin active,update_coin_active_clp,true,u,4,2021-10-06 22:07:33,2021-10-06 22:07:33
128,can delete coin active,delete_coin_active_clp,true,d,4,2021-10-06 22:07:33,2021-10-06 22:07:33
129,can create coin name,create_coin_name_ars,true,c,5,2021-10-06 22:07:33,2021-10-06 22:07:33
130,can read coin name,read_coin_name_ars,true,r,5,2021-10-06 22:07:33,2021-10-06 22:07:33
131,can update coin name,update_coin_name_ars,true,u,5,2021-10-06 22:07:33,2021-10-06 22:07:33
132,can delete coin name,delete_coin_name_ars,true,d,5,2021-10-06 22:07:33,2021-10-06 22:07:33
133,can create coin prefix,create_coin_prefix_ars,true,c,5,2021-10-06 22:07:33,2021-10-06 22:07:33
134,can read coin prefix,read_coin_prefix_ars,true,r,5,2021-10-06 22:07:33,2021-10-06 22:07:33
135,can update coin prefix,update_coin_prefix_ars,true,u,5,2021-10-06 22:07:33,2021-10-06 22:07:33
136,can delete coin prefix,delete_coin_prefix_ars,true,d,5,2021-10-06 22:07:33,2021-10-06 22:07:33
137,can create coin code,create_coin_code_ars,true,c,5,2021-10-06 22:07:33,2021-10-06 22:07:33
138,can read coin code,read_coin_code_ars,true,r,5,2021-10-06 22:07:33,2021-10-06 22:07:33
139,can update coin code,update_coin_code_ars,true,u,5,2021-10-06 22:07:33,2021-10-06 22:07:33
140,can delete coin code,delete_coin_code_ars,true,d,5,2021-10-06 22:07:33,2021-10-06 22:07:33
141,can create coin image,create_coin_image_ars,true,c,5,2021-10-06 22:07:33,2021-10-06 22:07:33
142,can read coin image,read_coin_image_ars,true,r,5,2021-10-06 22:07:33,2021-10-06 22:07:33
143,can update coin image,update_coin_image_ars,true,u,5,2021-10-06 22:07:33,2021-10-06 22:07:33
144,can delete coin image,delete_coin_image_ars,true,d,5,2021-10-06 22:07:33,2021-10-06 22:07:33
145,can create coin sell rate,create_coin_sell_rate_ars,true,c,5,2021-10-06 22:07:33,2021-10-06 22:07:33
146,can read coin sell rate,read_coin_sell_rate_ars,true,r,5,2021-10-06 22:07:33,2021-10-06 22:07:33
147,can update coin sell rate,update_coin_sell_rate_ars,true,u,5,2021-10-06 22:07:33,2021-10-06 22:07:33
148,can delete coin sell rate,delete_coin_sell_rate_ars,true,d,5,2021-10-06 22:07:33,2021-10-06 22:07:33
149,can create coin buy rate,create_coin_buy_rate_ars,true,c,5,2021-10-06 22:07:33,2021-10-06 22:07:33
150,can read coin buy rate,read_coin_buy_rate_ars,true,r,5,2021-10-06 22:07:33,2021-10-06 22:07:33
151,can update coin buy rate,update_coin_buy_rate_ars,true,u,5,2021-10-06 22:07:33,2021-10-06 22:07:33
152,can delete coin buy rate,delete_coin_buy_rate_ars,true,d,5,2021-10-06 22:07:33,2021-10-06 22:07:33
153,can create coin payment method,create_coin_payment_method_ars,true,c,5,2021-10-06 22:07:33,2021-10-06 22:07:33
154,can read coin payment method,read_coin_payment_method_ars,true,r,5,2021-10-06 22:07:33,2021-10-06 22:07:33
155,can update coin payment method,update_coin_payment_method_ars,true,u,5,2021-10-06 22:07:33,2021-10-06 22:07:33
156,can delete coin payment method,delete_coin_payment_method_ars,true,d,5,2021-10-06 22:07:33,2021-10-06 22:07:33
157,can create coin active,create_coin_active_ars,true,c,5,2021-10-06 22:07:33,2021-10-06 22:07:33
158,can read coin active,read_coin_active_ars,true,r,5,2021-10-06 22:07:33,2021-10-06 22:07:33
159,can update coin active,update_coin_active_ars,true,u,5,2021-10-06 22:07:33,2021-10-06 22:07:33
160,can delete coin active,delete_coin_active_ars,true,d,5,2021-10-06 22:07:33,2021-10-06 22:07:33
161,can create coin name,create_coin_name_btc,true,c,6,2021-10-06 22:07:33,2021-10-06 22:07:33
162,can read coin name,read_coin_name_btc,true,r,6,2021-10-06 22:07:33,2021-10-06 22:07:33
163,can update coin name,update_coin_name_btc,true,u,6,2021-10-06 22:07:33,2021-10-06 22:07:33
164,can delete coin name,delete_coin_name_btc,true,d,6,2021-10-06 22:07:33,2021-10-06 22:07:33
165,can create coin prefix,create_coin_prefix_btc,true,c,6,2021-10-06 22:07:33,2021-10-06 22:07:33
166,can read coin prefix,read_coin_prefix_btc,true,r,6,2021-10-06 22:07:33,2021-10-06 22:07:33
167,can update coin prefix,update_coin_prefix_btc,true,u,6,2021-10-06 22:07:33,2021-10-06 22:07:33
168,can delete coin prefix,delete_coin_prefix_btc,true,d,6,2021-10-06 22:07:33,2021-10-06 22:07:33
169,can create coin code,create_coin_code_btc,true,c,6,2021-10-06 22:07:33,2021-10-06 22:07:33
170,can read coin code,read_coin_code_btc,true,r,6,2021-10-06 22:07:33,2021-10-06 22:07:33
171,can update coin code,update_coin_code_btc,true,u,6,2021-10-06 22:07:33,2021-10-06 22:07:33
172,can delete coin code,delete_coin_code_btc,true,d,6,2021-10-06 22:07:33,2021-10-06 22:07:33
173,can create coin image,create_coin_image_btc,true,c,6,2021-10-06 22:07:33,2021-10-06 22:07:33
174,can read coin image,read_coin_image_btc,true,r,6,2021-10-06 22:07:33,2021-10-06 22:07:33
175,can update coin image,update_coin_image_btc,true,u,6,2021-10-06 22:07:33,2021-10-06 22:07:33
176,can delete coin image,delete_coin_image_btc,true,d,6,2021-10-06 22:07:33,2021-10-06 22:07:33
177,can create coin sell rate,create_coin_sell_rate_btc,true,c,6,2021-10-06 22:07:33,2021-10-06 22:07:33
178,can read coin sell rate,read_coin_sell_rate_btc,true,r,6,2021-10-06 22:07:33,2021-10-06 22:07:33
179,can update coin sell rate,update_coin_sell_rate_btc,true,u,6,2021-10-06 22:07:33,2021-10-06 22:07:33
180,can delete coin sell rate,delete_coin_sell_rate_btc,true,d,6,2021-10-06 22:07:33,2021-10-06 22:07:33
181,can create coin buy rate,create_coin_buy_rate_btc,true,c,6,2021-10-06 22:07:33,2021-10-06 22:07:33
182,can read coin buy rate,read_coin_buy_rate_btc,true,r,6,2021-10-06 22:07:33,2021-10-06 22:07:33
